MålepunktsID;Fra_dato;Til_dato;Mængde;Måleenhed;Kvalitet;Type
	571313161100187650;04-01-2023 00:00:00;04-01-2023 01:00:00;0,13;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 01:00:00;04-01-2023 02:00:00;0,13;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 02:00:00;04-01-2023 03:00:00;0,13;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 03:00:00;04-01-2023 04:00:00;0,12;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 04:00:00;04-01-2023 05:00:00;0,12;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 05:00:00;04-01-2023 06:00:00;0,13;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 06:00:00;04-01-2023 07:00:00;0,13;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 07:00:00;04-01-2023 08:00:00;0,12;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 08:00:00;04-01-2023 09:00:00;0,27;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 09:00:00;04-01-2023 10:00:00;0,24;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 10:00:00;04-01-2023 11:00:00;0,75;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 11:00:00;04-01-2023 12:00:00;0,32;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 12:00:00;04-01-2023 13:00:00;0,59;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 13:00:00;04-01-2023 14:00:00;0,42;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 14:00:00;04-01-2023 15:00:00;0,43;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 15:00:00;04-01-2023 16:00:00;0,36;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 16:00:00;04-01-2023 17:00:00;0,35;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 17:00:00;04-01-2023 18:00:00;0,38;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 18:00:00;04-01-2023 19:00:00;0,26;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 19:00:00;04-01-2023 20:00:00;0,16;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 20:00:00;04-01-2023 21:00:00;0,16;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 21:00:00;04-01-2023 22:00:00;0,19;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 22:00:00;04-01-2023 23:00:00;0,21;KWH;Målt;Tidsserie
	571313161100187650;04-01-2023 23:00:00;05-01-2023 00:00:00;0,11;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 00:00:00;05-01-2023 01:00:00;0,09;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 01:00:00;05-01-2023 02:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 02:00:00;05-01-2023 03:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 03:00:00;05-01-2023 04:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 04:00:00;05-01-2023 05:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 05:00:00;05-01-2023 06:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 06:00:00;05-01-2023 07:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 07:00:00;05-01-2023 08:00:00;0,06;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 08:00:00;05-01-2023 09:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 09:00:00;05-01-2023 10:00:00;0,06;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 10:00:00;05-01-2023 11:00:00;0,33;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 11:00:00;05-01-2023 12:00:00;0,27;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 12:00:00;05-01-2023 13:00:00;0,18;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 13:00:00;05-01-2023 14:00:00;0,29;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 14:00:00;05-01-2023 15:00:00;0,23;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 15:00:00;05-01-2023 16:00:00;0,24;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 16:00:00;05-01-2023 17:00:00;0,27;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 17:00:00;05-01-2023 18:00:00;0,27;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 18:00:00;05-01-2023 19:00:00;0,21;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 19:00:00;05-01-2023 20:00:00;0,17;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 20:00:00;05-01-2023 21:00:00;0,15;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 21:00:00;05-01-2023 22:00:00;0,11;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 22:00:00;05-01-2023 23:00:00;0,07;KWH;Målt;Tidsserie
	571313161100187650;05-01-2023 23:00:00;06-01-2023 00:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 00:00:00;06-01-2023 01:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 01:00:00;06-01-2023 02:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 02:00:00;06-01-2023 03:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 03:00:00;06-01-2023 04:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 04:00:00;06-01-2023 05:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 05:00:00;06-01-2023 06:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 06:00:00;06-01-2023 07:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 07:00:00;06-01-2023 08:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 08:00:00;06-01-2023 09:00:00;0,08;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 09:00:00;06-01-2023 10:00:00;0,08;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 10:00:00;06-01-2023 11:00:00;0,25;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 11:00:00;06-01-2023 12:00:00;0,62;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 12:00:00;06-01-2023 13:00:00;0,25;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 13:00:00;06-01-2023 14:00:00;0,25;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 14:00:00;06-01-2023 15:00:00;0,22;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 15:00:00;06-01-2023 16:00:00;0,2;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 16:00:00;06-01-2023 17:00:00;0,28;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 17:00:00;06-01-2023 18:00:00;0,42;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 18:00:00;06-01-2023 19:00:00;0,15;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 19:00:00;06-01-2023 20:00:00;0,78;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 20:00:00;06-01-2023 21:00:00;0,07;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 21:00:00;06-01-2023 22:00:00;0,09;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 22:00:00;06-01-2023 23:00:00;0,06;KWH;Målt;Tidsserie
	571313161100187650;06-01-2023 23:00:00;07-01-2023 00:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 00:00:00;07-01-2023 01:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 01:00:00;07-01-2023 02:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 02:00:00;07-01-2023 03:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 03:00:00;07-01-2023 04:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 04:00:00;07-01-2023 05:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 05:00:00;07-01-2023 06:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 06:00:00;07-01-2023 07:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 07:00:00;07-01-2023 08:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 08:00:00;07-01-2023 09:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 09:00:00;07-01-2023 10:00:00;0,3;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 10:00:00;07-01-2023 11:00:00;0,93;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 11:00:00;07-01-2023 12:00:00;0,78;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 12:00:00;07-01-2023 13:00:00;1,02;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 13:00:00;07-01-2023 14:00:00;0,2;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 14:00:00;07-01-2023 15:00:00;0,12;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 15:00:00;07-01-2023 16:00:00;0,09;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 16:00:00;07-01-2023 17:00:00;0,07;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 17:00:00;07-01-2023 18:00:00;0,1;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 18:00:00;07-01-2023 19:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 19:00:00;07-01-2023 20:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 20:00:00;07-01-2023 21:00:00;0,07;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 21:00:00;07-01-2023 22:00:00;0,09;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 22:00:00;07-01-2023 23:00:00;0,09;KWH;Målt;Tidsserie
	571313161100187650;07-01-2023 23:00:00;08-01-2023 00:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 00:00:00;08-01-2023 01:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 01:00:00;08-01-2023 02:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 02:00:00;08-01-2023 03:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 03:00:00;08-01-2023 04:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 04:00:00;08-01-2023 05:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 05:00:00;08-01-2023 06:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 06:00:00;08-01-2023 07:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 07:00:00;08-01-2023 08:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 08:00:00;08-01-2023 09:00:00;0,1;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 09:00:00;08-01-2023 10:00:00;0,3;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 10:00:00;08-01-2023 11:00:00;0,89;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 11:00:00;08-01-2023 12:00:00;0,98;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 12:00:00;08-01-2023 13:00:00;1,06;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 13:00:00;08-01-2023 14:00:00;0,34;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 14:00:00;08-01-2023 15:00:00;0,19;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 15:00:00;08-01-2023 16:00:00;0,8;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 16:00:00;08-01-2023 17:00:00;0,13;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 17:00:00;08-01-2023 18:00:00;0,1;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 18:00:00;08-01-2023 19:00:00;0,13;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 19:00:00;08-01-2023 20:00:00;0,08;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 20:00:00;08-01-2023 21:00:00;0,07;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 21:00:00;08-01-2023 22:00:00;0,06;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 22:00:00;08-01-2023 23:00:00;0,07;KWH;Målt;Tidsserie
	571313161100187650;08-01-2023 23:00:00;09-01-2023 00:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 00:00:00;09-01-2023 01:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 01:00:00;09-01-2023 02:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 02:00:00;09-01-2023 03:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 03:00:00;09-01-2023 04:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 04:00:00;09-01-2023 05:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 05:00:00;09-01-2023 06:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 06:00:00;09-01-2023 07:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 07:00:00;09-01-2023 08:00:00;0,08;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 08:00:00;09-01-2023 09:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 09:00:00;09-01-2023 10:00:00;0,07;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 10:00:00;09-01-2023 11:00:00;0,97;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 11:00:00;09-01-2023 12:00:00;0,28;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 12:00:00;09-01-2023 13:00:00;0,22;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 13:00:00;09-01-2023 14:00:00;0,34;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 14:00:00;09-01-2023 15:00:00;0,3;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 15:00:00;09-01-2023 16:00:00;0,24;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 16:00:00;09-01-2023 17:00:00;0,28;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 17:00:00;09-01-2023 18:00:00;0,29;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 18:00:00;09-01-2023 19:00:00;0,16;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 19:00:00;09-01-2023 20:00:00;0,17;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 20:00:00;09-01-2023 21:00:00;0,17;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 21:00:00;09-01-2023 22:00:00;0,17;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 22:00:00;09-01-2023 23:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;09-01-2023 23:00:00;10-01-2023 00:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 00:00:00;10-01-2023 01:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 01:00:00;10-01-2023 02:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 02:00:00;10-01-2023 03:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 03:00:00;10-01-2023 04:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 04:00:00;10-01-2023 05:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 05:00:00;10-01-2023 06:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 06:00:00;10-01-2023 07:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 07:00:00;10-01-2023 08:00:00;0,07;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 08:00:00;10-01-2023 09:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 09:00:00;10-01-2023 10:00:00;0,19;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 10:00:00;10-01-2023 11:00:00;0,36;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 11:00:00;10-01-2023 12:00:00;0,88;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 12:00:00;10-01-2023 13:00:00;0,14;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 13:00:00;10-01-2023 14:00:00;0,25;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 14:00:00;10-01-2023 15:00:00;0,27;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 15:00:00;10-01-2023 16:00:00;0,28;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 16:00:00;10-01-2023 17:00:00;0,3;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 17:00:00;10-01-2023 18:00:00;0,26;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 18:00:00;10-01-2023 19:00:00;0,27;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 19:00:00;10-01-2023 20:00:00;0,18;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 20:00:00;10-01-2023 21:00:00;0,1;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 21:00:00;10-01-2023 22:00:00;0,1;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 22:00:00;10-01-2023 23:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;10-01-2023 23:00:00;11-01-2023 00:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 00:00:00;11-01-2023 01:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 01:00:00;11-01-2023 02:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 02:00:00;11-01-2023 03:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 03:00:00;11-01-2023 04:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 04:00:00;11-01-2023 05:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 05:00:00;11-01-2023 06:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 06:00:00;11-01-2023 07:00:00;0,04;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 07:00:00;11-01-2023 08:00:00;0,05;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 08:00:00;11-01-2023 09:00:00;0,14;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 09:00:00;11-01-2023 10:00:00;0,15;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 10:00:00;11-01-2023 11:00:00;0,21;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 11:00:00;11-01-2023 12:00:00;0,75;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 12:00:00;11-01-2023 13:00:00;0,23;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 13:00:00;11-01-2023 14:00:00;0,68;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 14:00:00;11-01-2023 15:00:00;0,22;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 15:00:00;11-01-2023 16:00:00;0,24;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 16:00:00;11-01-2023 17:00:00;0,33;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 17:00:00;11-01-2023 18:00:00;0,23;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 18:00:00;11-01-2023 19:00:00;0,29;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 19:00:00;11-01-2023 20:00:00;0,22;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 20:00:00;11-01-2023 21:00:00;0,14;KWH;Målt;Tidsserie
	571313161100187650;11-01-2023 21:00:00;11-01-2023 22:00:00;0,12;KWH;Målt;Tidsserie
